startup_name,startup_name_norm,industry_vertical,sub_vertical,city,city_norm,investor_name,investor_list,investor_count,investment_type,investment_stage_norm,amount_raw,amount_usd,amount_log1p,amount_bucket,is_undisclosed_amount,date_raw,date_parsed,year,month,year_month,remarks,founding_date,founding_date_parsed,founding_age_years,_is_probable_dup,amount_outlier_iqr,amount_outlier_logz
Pitstop,pitstop,Consumer Internet,Online Car Repair and Servicing Booking platform,Bangalore,Bangalore,Alex Chua; Rahul Garg,"[""Alex Chua"", ""Rahul Garg""]",2,Seed Funding,seed,,,,Undisclosed,True,2016-07-08,2016-07-08,2016,7,2016-07,,,,,False,False,False
HolaChef,holachef,Consumer Internet,Online Food Ordering & Delivery Platform,Mumbai,Mumbai,Kalaari Capital; India Quotient,"[""Kalaari Capital"", ""India Quotient""]",2,Private Equity,private equity,"1,950,000",1950000.0,14.48334044336031,1M-10M,False,2016-07-08,2016-07-08,2016,7,2016-07,,,,,False,False,False
Purplle,purplle,eCommerce,Beauty Products Marketplace,Mumbai,Mumbai,JSW Ventures; Blume Ventures & IvyCap Ventures,"[""JSW Ventures"", ""Blume Ventures"", ""IvyCap Ventures""]",3,Private Equity,private equity,"6,000,000",6000000.0,15.607270193858982,1M-10M,False,2016-07-11,2016-07-11,2016,7,2016-07,,,,,False,False,False
Trak N Tell,trak n tell,Technology,Car Tracking & Safety System,Gurgaon,Gurgaon,Brian Acton,"[""Brian Acton""]",1,Private Equity,private equity,"3,500,000",3500000.0,15.068273812173887,1M-10M,False,2016-07-11,2016-07-11,2016,7,2016-07,,,,,False,False,False
Overcart.com,overcart com,eCommerce,Unboxed & refurbished electronic products marketplace,Gurgaon,Gurgaon,JSW Ventures; Omidyar Network; Sattva Capital; Venture Works,"[""JSW Ventures"", ""Omidyar Network"", ""Sattva Capital"", ""Venture Works""]",4,Private Equity,private equity,"3,000,000",3000000.0,14.914123179965662,1M-10M,False,2016-07-11,2016-07-11,2016,7,2016-07,,,,,False,False,False
SirionLabs,sirionlabs,Technology,SAAS based Service Agreement Management,Gurgaon,Gurgaon,Sequoia Capital,"[""Sequoia Capital""]",1,Private Equity,private equity,"12,250,000",12250000.0,16.32103657658766,10M-100M,False,2016-07-12,2016-07-12,2016,7,2016-07,,,,,False,False,False
GyanDhan,gyandhan,Consumer Internet,Education Focused Financing Platform,New Delhi,New Delhi,Stanford Angels & Entrepreneurs; Harvard Angels,"[""Stanford Angels"", ""Entrepreneurs"", ""Harvard Angels""]",3,Seed Funding,seed,,,,Undisclosed,True,2016-07-12,2016-07-12,2016,7,2016-07,,,,,False,False,False
MintM,mintm,Consumer Internet,Digital Marketing & AdTech Platform,Bangalore,Bangalore,Mumbai Angels; Times Internet,"[""Mumbai Angels"", ""Times Internet""]",2,Private Equity,private equity,,,,Undisclosed,True,2016-07-12,2016-07-12,2016,7,2016-07,,,,,False,False,False
HitGrit,hitgrit,Consumer Internet,Online Legal Consultation platform,Chandigarh,Chandigarh,Ashish Mahajan; Sarvesh Sharma,"[""Ashish Mahajan"", ""Sarvesh Sharma""]",2,Seed Funding,seed,,,,Undisclosed,True,2016-07-12,2016-07-12,2016,7,2016-07,,,,,False,False,False
Find My Stay,find my stay,Consumer Internet,Online Budget Hotel Aggregator & Booking Platform,New Delhi,New Delhi,Rishi Parti; Yogesh Bansal,"[""Rishi Parti"", ""Yogesh Bansal""]",2,Seed Funding,seed,,,,Undisclosed,True,2016-07-12,2016-07-12,2016,7,2016-07,,,,,False,False,False
YAAP,yaap,Consumer Internet,"Online Content Discovery, Creation & Distribution Platform",New Delhi,New Delhi,Rainmaker Ventures,"[""Rainmaker Ventures""]",1,Private Equity,private equity,"5,000,000",5000000.0,15.424948670398354,1M-10M,False,2016-07-13,2016-07-13,2016,7,2016-07,,,,,False,False,False
Utoo Cabs,utoo cabs,Consumer Internet,Cab aggregation & Rental platform,Chennai,Chennai,Ajay Piramal,"[""Ajay Piramal""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-13,2016-07-13,2016,7,2016-07,,,,,False,False,False
Twigly,twigly,Consumer Internet,Online Food Ordering & Delivery Startup,Gurgaon,Gurgaon,Tracxn Labs; Hyderabad Angels; Kunal Shah; Gaurav Bhalotia,"[""Tracxn Labs"", ""Hyderabad Angels"", ""Kunal Shah"", ""Gaurav Bhalotia""]",4,Seed Funding,seed,"600,000",600000.0,13.304686600863562,50k-1M,False,2016-07-13,2016-07-13,2016,7,2016-07,,,,,False,False,False
ShareChat,sharechat,Consumer Internet,Vernacular Language Content Creation & Sharing App,Bangalore,Bangalore,SAIF Partners; India Quotient,"[""SAIF Partners"", ""India Quotient""]",2,Private Equity,private equity,"1,350,000",1350000.0,14.115615891155079,1M-10M,False,2016-07-13,2016-07-13,2016,7,2016-07,,,,,False,False,False
Urban Tailor,urban tailor,Consumer Internet,E-Tailoring service provider,Bangalore,Bangalore,Unitus Seed Fund,"[""Unitus Seed Fund""]",1,Private Equity,private equity,,,,Undisclosed,True,2016-07-13,2016-07-13,2016,7,2016-07,,,,,False,False,False
RentMojo,rentmojo,Consumer Internet,Online Furniture Renting Platform,Bangalore,Bangalore,Accel Partners; IDG Ventures India,"[""Accel Partners"", ""IDG Ventures India""]",2,Private Equity,private equity,"5,000,000",5000000.0,15.424948670398354,1M-10M,False,2016-07-13,2016-07-13,2016,7,2016-07,,,,,False,False,False
CityFurnish,cityfurnish,Consumer Internet,Online Furniture Renting Platform,Gurgaon,Gurgaon,Brand Capital,"[""Brand Capital""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-13,2016-07-13,2016,7,2016-07,,,,,False,False,False
HEAL Institute,heal institute,Healthcare,Sports Focused Healthcare Startup,Mumbai,Mumbai,Jaspal Bindra; Parth Jindal,"[""Jaspal Bindra"", ""Parth Jindal""]",2,Seed Funding,seed,,,,Undisclosed,True,2016-07-13,2016-07-13,2016,7,2016-07,,,,,False,False,False
Augrav,augrav,eCommerce,Personalized precious Jewellery etailer,Coimbatore,Coimbatore,Keiretsu Forum,"[""Keiretsu Forum""]",1,Seed Funding,seed,"450,000",450000.0,13.017005083966255,50k-1M,False,2016-07-14,2016-07-14,2016,7,2016-07,,,,,False,False,False
ShoppinPal,shoppinpal,Technology,M-Commerce Solutions for Retail Stores,Pune,Pune,Plug; Play Tech Center; Steelhead Ventures & Others,"[""Plug"", ""Play Tech Center"", ""Steelhead Ventures"", ""Others""]",4,Private Equity,private equity,"1,070,000",1070000.0,13.883170141017091,1M-10M,False,2016-07-14,2016-07-14,2016,7,2016-07,,,,,False,False,False
TransTutors/AskIITians,transtutors askiitians,Consumer Internet,Online Education & Tutoring portals,New Delhi,New Delhi,500 Startups,"[""500 Startups""]",1,Private Equity,private equity,,,,Undisclosed,True,2016-07-14,2016-07-14,2016,7,2016-07,,,,,False,False,False
WorkApps,workapps,Technology,Enterprise Work Management Software,Pune,Pune,SRI Capital,"[""SRI Capital""]",1,Seed Funding,seed,"1,000,000",1000000.0,13.815511557963774,1M-10M,False,2016-07-15,2016-07-15,2016,7,2016-07,,,,,False,False,False
BankerBay,bankerbay,Consumer Internet,Online Investment Banking platform,Bangalore,Bangalore,undisclosed investors,"[""undisclosed investors""]",1,Private Equity,private equity,"2,000,000",2000000.0,14.508658238524095,1M-10M,False,2016-07-15,2016-07-15,2016,7,2016-07,,,,,False,False,False
BaggOut,baggout,eCommerce,Women’s Fashion etailer,New Delhi,New Delhi,Sumit Jain; Anurag Gupta; Varun Khanna; Faraz Khan,"[""Sumit Jain"", ""Anurag Gupta"", ""Varun Khanna"", ""Faraz Khan""]",4,Seed Funding,seed,,,,Undisclosed,True,2016-07-15,2016-07-15,2016,7,2016-07,,,,,False,False,False
TripShelf,tripshelf,eCommerce,Travel Package Marketplace,New Delhi,New Delhi,GEMS group,"[""GEMS group""]",1,Seed Funding,seed,"250,000",250000.0,12.429220196836383,50k-1M,False,2016-07-15,2016-07-15,2016,7,2016-07,,,,,False,False,False
SatvaCart,satvacart,eCommerce,Online Grocers,New Delhi,New Delhi,Abhijit Avasthi; Karan Chellani; SP Vijay,"[""Abhijit Avasthi"", ""Karan Chellani"", ""SP Vijay""]",3,Seed Funding,seed,,,,Undisclosed,True,2016-07-15,2016-07-15,2016,7,2016-07,,,,,False,False,False
Ridlr,ridlr,Consumer Internet,Public Transport Mobile App,Mumbai,Mumbai,Times Internet; Innoven Capital; Matrix Partners India; Qualcomm Ventures,"[""Times Internet"", ""Innoven Capital"", ""Matrix Partners India"", ""Qualcomm Ventures""]",4,Private Equity,private equity,"6,000,000",6000000.0,15.607270193858982,1M-10M,False,2016-07-15,2016-07-15,2016,7,2016-07,,,,,False,False,False
Yellowdig,yellowdig,Consumer Internet,Online Learning Platform,Pune,Pune,SRI Capital,"[""SRI Capital""]",1,Seed Funding,seed,"650,000",650000.0,13.384729180332174,50k-1M,False,2016-07-18,2016-07-18,2016,7,2016-07,,,,,False,False,False
Zuppler,zuppler,Consumer Internet,Online Food Ordering platform,New Delhi,New Delhi,SRI Capital,"[""SRI Capital""]",1,Seed Funding,seed,"650,000",650000.0,13.384729180332174,50k-1M,False,2016-07-18,2016-07-18,2016,7,2016-07,,,,,False,False,False
BlueStone,bluestone,eCommerce,Jewellery Etailer,Mumbai,Mumbai,IIFL; Accel Partners; Kalaari Capital; IvyCap Ventures; RB Investments,"[""IIFL"", ""Accel Partners"", ""Kalaari Capital"", ""IvyCap Ventures"", ""RB Investments""]",5,Private Equity,private equity,"30,000,000",30000000.0,17.216707972959764,10M-100M,False,2016-07-18,2016-07-18,2016,7,2016-07,,,,,False,True,False
underDOGS,underdogs,Technology,Game Development Startup,Mumbai,Mumbai,Intelli Reboot Digital Pvt. Ltd,"[""Intelli Reboot Digital Pvt. Ltd""]",1,Private Equity,private equity,,,,Undisclosed,True,2016-07-18,2016-07-18,2016,7,2016-07,,,,,False,False,False
ImageProVision,imageprovision,Technology,Image Analysis Solutions,Pune,Pune,Satish Jamdar,"[""Satish Jamdar""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-18,2016-07-18,2016,7,2016-07,,,,,False,False,False
Sagacito,sagacito,Technology,Cloud-Based Enterprise Solutions,New Delhi,New Delhi,Star India Pvt. Ltd,"[""Star India Pvt. Ltd""]",1,Private Equity,private equity,"10,000,000",10000000.0,16.118095750958314,10M-100M,False,2016-07-19,2016-07-19,2016,7,2016-07,,,,,False,False,False
Deal4Loans/Wishfin,deal4loans wishfin,Consumer Internet,Loans Comparison platform,Noida,Noida,Franklin Templeton International Services Pvt. Ltd,"[""Franklin Templeton International Services Pvt. Ltd""]",1,Private Equity,private equity,"15,000,000",15000000.0,16.52356082573315,10M-100M,False,2016-07-19,2016-07-19,2016,7,2016-07,,,,,False,False,False
NiYO Solutions,niyo solutions,Technology,Payroll & Benefits Software solutions,Bangalore,Bangalore,Prime Venture Partners,"[""Prime Venture Partners""]",1,Private Equity,private equity,"1,000,000",1000000.0,13.815511557963774,1M-10M,False,2016-07-19,2016-07-19,2016,7,2016-07,,,,,False,False,False
AppLop,applop,Consumer Internet,Mobile Apps SaaS Platform,Gurgaon,Gurgaon,Green House Ventures Accelerator,"[""Green House Ventures Accelerator""]",1,Seed Funding,seed,"250,000",250000.0,12.429220196836383,50k-1M,False,2016-07-19,2016-07-19,2016,7,2016-07,,,,,False,False,False
Tax2Win,tax2win,Consumer Internet,Online Tax Filing Portal,Jaipur,Jaipur,Undisclosed Investors,"[""Undisclosed Investors""]",1,Private Equity,private equity,"1,000,000",1000000.0,13.815511557963774,1M-10M,False,2016-07-20,2016-07-20,2016,7,2016-07,,,,,False,False,False
Truckola,truckola,Logistics,Tech-focused cargo transport startup,Mumbai,Mumbai,Abhishek Agarwal; Krishnakumar Nataraj; Sarath Sura; Shanti Mohan; Sarthak; Nihit Agarwal; Suramya Gupta,"[""Abhishek Agarwal"", ""Krishnakumar Nataraj"", ""Sarath Sura"", ""Shanti Mohan"", ""Sarthak"", ""Nihit Agarwal"", ""Suramya Gupta""]",7,Seed Funding,seed,"595,000",595000.0,13.296318365198623,50k-1M,False,2016-07-20,2016-07-20,2016,7,2016-07,,,,,False,False,False
iServe Financial,iserve financial,Consumer Internet,Loan Comparison & Deals platform,Pune,Pune,Nilesh Shah,"[""Nilesh Shah""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-20,2016-07-20,2016,7,2016-07,,,,,False,False,False
MyTaxiIndia,mytaxiindia,Consumer Internet,Online Car rental booking platform,New Delhi,New Delhi,Nihon Kotsu Co,"[""Nihon Kotsu Co""]",1,Private Equity,private equity,"1,000,000",1000000.0,13.815511557963774,1M-10M,False,2016-07-21,2016-07-21,2016,7,2016-07,,,,,False,False,False
AbeRuk,aberuk,eCommerce,Online Marketplace for books,Bangalore,Bangalore,Swastika Company Pvt Ltd,"[""Swastika Company Pvt Ltd""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-21,2016-07-21,2016,7,2016-07,,,,,False,False,False
Wiwigo,wiwigo,Consumer Internet,Inter-City Taxi Booking platform,Bangalore,Bangalore,Indian Angel Network,"[""Indian Angel Network""]",1,Seed Funding,seed,"595,000",595000.0,13.296318365198623,50k-1M,False,2016-07-21,2016-07-21,2016,7,2016-07,,,,,False,False,False
Drums Food,drums food,Food & Beverage,Yogurt and Ice Cream maker,Mumbai,Mumbai,Verlinvest; DSG Consumer Partners,"[""Verlinvest"", ""DSG Consumer Partners""]",2,Private Equity,private equity,"6,600,000",6600000.0,15.702580358511794,1M-10M,False,2016-07-21,2016-07-21,2016,7,2016-07,,,,,False,False,False
Treebo Hotels,treebo hotels,Consumer Internet,Budget Hotel Aggregator & Booking platform,Bangalore,Bangalore,Bertelsmann India Investments; SAIF Partners; Matrix Partners India.,"[""Bertelsmann India Investments"", ""SAIF Partners"", ""Matrix Partners India.""]",3,Private Equity,private equity,"16,700,000",16700000.0,16.630919337267223,10M-100M,False,2016-07-22,2016-07-22,2016,7,2016-07,,,,,False,False,False
Skrilo,skrilo,Consumer Internet,Mobile Marketing & Rewards Platform,Gurgaon,Gurgaon,Anuj Srivastava; Arvind Tiku,"[""Anuj Srivastava"", ""Arvind Tiku""]",2,Seed Funding,seed,"1,500,000",1500000.0,14.220976332738882,1M-10M,False,2016-07-22,2016-07-22,2016,7,2016-07,,,,,False,False,False
UrDoorStep,urdoorstep,Consumer Internet,On-demand Grocery delivery portal,Bangalore,Bangalore,CP Murali,"[""CP Murali""]",1,Seed Funding,seed,"300,000",300000.0,12.611541086966115,50k-1M,False,2016-07-22,2016-07-22,2016,7,2016-07,,,,,False,False,False
SimplyMoveIn,simplymovein,eCommerce,online marketplace for curated rental properties,Bangalore,Bangalore,Swastika Company Ltd,"[""Swastika Company Ltd""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-22,2016-07-22,2016,7,2016-07,,,,,False,False,False
QwikCilver,qwikcilver,Consumer Internet,Gift Card Services Provider,Bangalore,Bangalore,Sistema Asia Fund; Amazon Asia-Pacific; Accel India; Helion Venture Partners,"[""Sistema Asia Fund"", ""Amazon Asia-Pacific"", ""Accel India"", ""Helion Venture Partners""]",4,Private Equity,private equity,"10,000,000",10000000.0,16.118095750958314,10M-100M,False,2016-07-25,2016-07-25,2016,7,2016-07,,,,,False,False,False
QDesk,qdesk,Consumer Internet,Online Workspace provider,New Delhi,New Delhi,Anuraag Jaipuria; Rishi Kajaria; Ruchirans Jaipuria; Dheeraj Jain; Ankush Nijhawan; Gaurav Bhatnagar; Manish Dhingra,"[""Anuraag Jaipuria"", ""Rishi Kajaria"", ""Ruchirans Jaipuria"", ""Dheeraj Jain"", ""Ankush Nijhawan"", ""Gaurav Bhatnagar"", ""Manish Dhingra""]",7,Seed Funding,seed,,,,Undisclosed,True,2016-07-25,2016-07-25,2016,7,2016-07,,,,,False,False,False
10i Commerce Services,10i commerce services,Technology,ECommerce Technology Solutions,Bangalore,Bangalore,Nandan Nilekani,"[""Nandan Nilekani""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-25,2016-07-25,2016,7,2016-07,,,,,False,False,False
Lucideus,lucideus,Technology,Cyber Security Solutions,New Delhi,New Delhi,Sanjay Baweja,"[""Sanjay Baweja""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-25,2016-07-25,2016,7,2016-07,,,,,False,False,False
WakoW,wakow,Consumer Internet,Hyperlocal Interest based Mobile Social Network,New Delhi,New Delhi,Undisclosed Investor,"[""Undisclosed Investor""]",1,Seed Funding,seed,"141,000",141000.0,11.856522261533737,50k-1M,False,2016-07-26,2016-07-26,2016,7,2016-07,,,,,False,False,False
Zoom Car,zoom car,Consumer Internet,Self Driver Car Rentals,Bangalore,Bangalore,Ford Motor Company; Sequoia Capital; Reliance Ventures,"[""Ford Motor Company"", ""Sequoia Capital"", ""Reliance Ventures""]",3,Private Equity,private equity,"25,000,000",25000000.0,17.034386422832473,10M-100M,False,2016-07-26,2016-07-26,2016,7,2016-07,,,,,False,True,False
e27,e27,Consumer Internet,Online Tech Media Portal,Singapore,Singapore,TechTemple Group,"[""TechTemple Group""]",1,Private Equity,private equity,"2,200,000",2200000.0,14.603968372873895,1M-10M,False,2016-07-26,2016-07-26,2016,7,2016-07,,,,,False,False,False
Big Deal,big deal,Consumer Internet,Student Deals Discovery Platform,New Delhi,New Delhi,EVC Ventures,"[""EVC Ventures""]",1,Seed Funding,seed,"100,000",100000.0,11.51293546492023,50k-1M,False,2016-07-26,2016-07-26,2016,7,2016-07,,,,,False,False,False
Square Plums,square plums,Consumer Internet,Shared Accommodation Discovery platform,Bangalore,Bangalore,Indian Angel Network,"[""Indian Angel Network""]",1,Seed Funding,seed,"446,000",446000.0,13.008076473152153,50k-1M,False,2016-07-27,2016-07-27,2016,7,2016-07,,,,,False,False,False
IStyleyou,istyleyou,Consumer Internet,Online Fashion Styling & Chat app,Gurgaon,Gurgaon,Rannvijay Singh,"[""Rannvijay Singh""]",1,Seed Funding,seed,,,,Undisclosed,True,2016-07-27,2016-07-27,2016,7,2016-07,,,,,False,False,False
Mezi,mezi,Consumer Internet,AI based personal Shopping Assistant,SFO,SFO,Nexus Venture Partners; Saama Capital; American Express Ventures,"[""Nexus Venture Partners"", ""Saama Capital"", ""American Express Ventures""]",3,Private Equity,private equity,"9,000,000",9000000.0,16.012735246411598,1M-10M,False,2016-07-27,2016-07-27,2016,7,2016-07,,,,,False,False,False
Byndr,byndr,Consumer Internet,Mobile learning management platform,Hyderabad,Hyderabad,Education Design Studio,"[""Education Design Studio""]",1,Seed Funding,seed,"700,000",700000.0,13.45883704259595,50k-1M,False,2016-07-27,2016-07-27,2016,7,2016-07,,,,,False,False,False
Modasta,modasta,Consumer Internet,Multi-lingual health content portal,Bangalore,Bangalore,Undisclosed HNIs,"[""Undisclosed HNIs""]",1,Seed Funding,seed,"1,500,000",1500000.0,14.220976332738882,1M-10M,False,2016-07-28,2016-07-28,2016,7,2016-07,,,,,False,False,False
MaxWholesale,maxwholesale,eCommerce,B2B Wholesale Marketplace,New Delhi,New Delhi,Maple Capital Advisors; Abhinav Grover,"[""Maple Capital Advisors"", ""Abhinav Grover""]",2,Seed Funding,seed,"150,000",150000.0,11.918397239722838,50k-1M,False,2016-07-28,2016-07-28,2016,7,2016-07,,,,,False,False,False
Neuron,neuron,Technology,Machine Learning Platform,New Delhi,New Delhi,Harvinder Singh Bhatia; TLabs Accelerator,"[""Harvinder Singh Bhatia"", ""TLabs Accelerator""]",2,Seed Funding,seed,"200,000",200000.0,12.206077645517674,50k-1M,False,2016-07-28,2016-07-28,2016,7,2016-07,,,,,False,False,False
Tiyo,tiyo,Consumer Internet,Doctor Discovery & healthcare info platform,Kolkata,Kolkata,Anish K; Ajith Nair,"[""Anish K"", ""Ajith Nair""]",2,Seed Funding,seed,"120,000",120000.0,11.695255355062795,50k-1M,False,2016-07-28,2016-07-28,2016,7,2016-07,,,,,False,False,False
GoCoop,gocoop,eCommerce,Social Marketplace for Cooperative Enterprises,Bangalore,Bangalore,Kris Gopalakrishnan; Saha Fund,"[""Kris Gopalakrishnan"", ""Saha Fund""]",2,Private Equity,private equity,"830,000",830000.0,13.629182184591333,50k-1M,False,2016-07-29,2016-07-29,2016,7,2016-07,,,,,False,False,False
Lemon Leaf,lemon leaf,Technology,Fresh Fruit and Vegetable Supply Chain Tech Builder,New Delhi,New Delhi,Saurabh Sahni; Tushar Gupta,"[""Saurabh Sahni"", ""Tushar Gupta""]",2,Seed Funding,seed,"133,000",133000.0,11.798111925972618,50k-1M,False,2016-07-29,2016-07-29,2016,7,2016-07,,,,,False,False,False
Appsay,appsay,Consumer Internet,Customer Engagement Platform,Pune,Pune,Shreyans Shah; Mayank Shah,"[""Shreyans Shah"", ""Mayank Shah""]",2,Seed Funding,seed,"150,000",150000.0,11.918397239722838,50k-1M,False,2016-07-29,2016-07-29,2016,7,2016-07,,,,,False,False,False
Fella Homes,fella homes,Consumer Internet,Home Rental discovery & Booking platform,Gurgaon,Gurgaon,Undisclosed investors,"[""Undisclosed investors""]",1,Seed Funding,seed,"2,000,000",2000000.0,14.508658238524095,1M-10M,False,2016-07-29,2016-07-29,2016,7,2016-07,,,,,False,False,False
